Student_ID,Performance_Score,Study_Hours_Per_Day,Participation_Score,Attendance_Rate
809,87.55756125573521,1.8376185959357332,6.961561451379252,61.024381970737466
810,66.05392697780496,6.790076628152231,3.827987644363878,81.28253947136382
811,73.13128355838641,4.033877896633121,8.218309465853594,78.5803824741472
812,70.60268941725825,5.293586023971098,6.595107686407702,59.241919897351245
813,89.46977884353733,8.224441256510849,7.962414505413685,52.979354867657186
814,76.96554776511574,6.793678631731064,2.7194603941844875,80.21796598573856
815,85.31844539468635,4.4629387041883355,6.9235892246105815,88.18461346751603
816,60.14439626963028,3.217615549169425,2.640619846937188,76.17006854610041
817,77.67050265869258,0.6963691973413901,9.390684794502915,61.338631265982286
818,83.89630795623437,3.56169336151516,6.363742815333744,83.32609883465175
819,75.82283989275425,4.577739522344611,3.245118001753421,54.00528633048011
820,85.65480375065351,3.0256409456976323,2.6951186229227266,72.09168524009773
821,69.82711549899628,4.737486065815391,1.909265850716435,58.16833791992101
822,89.0934744018558,5.153703765917537,6.946409588937278,59.22295255299417
823,97.9889812361925,4.550288036383843,2.187156129979273,60.11469745791018
824,71.37161439560342,3.6999948383530805,5.953032659274891,69.3353528521989
825,70.54497478599228,5.337309343933455,2.646350269253573,52.55751028101988
826,89.533844771177,5.883881299138818,6.619689447938686,69.8896720464549
827,90.79572145730712,2.819201845114308,8.149397285405392,75.58537235573505
828,69.77139972846732,7.82186475949254,7.780252431446532,74.16471424831626
829,70.79813182904142,4.802823735431477,7.608513309307817,69.13920502015202
830,72.18215391139493,5.037699245889695,1.8772240569225207,91.95733040353763
831,61.555494889657226,6.4164288465131145,0.8838494698451871,57.26633462102521
832,65.81348053515802,5.466432262527003,6.989488284873856,75.2848371890687
833,64.95859233247933,6.90627326782649,3.683472137943513,53.10207084782772
834,67.32202434895872,5.574248330403648,4.3234622640334734,53.55778394389549
835,74.65315112613219,3.775125250719124,0.31149092793391064,78.69329248385482
836,77.3421473253652,5.723007050412203,2.595764492750492,78.30092124439105
837,90.50500492814076,2.7125475853586765,0.3367640387446402,93.90167564222284
838,65.0164595926121,5.217119411553046,8.791857726012477,77.89368378300367
839,84.84322398476584,4.933540018711079,2.4339668321853045,97.98955102024252
840,72.86011155774491,4.583766285454921,5.5733716957300805,52.43474241999649
841,74.50536290347567,4.742924977122138,0.3897932066113041,54.90038423903705
842,81.74819492166604,1.2363019090047218,6.66847391305658,52.20329307851907
843,63.772779784377015,3.902550184518077,3.230273457540939,59.263842516677
844,78.82409746184051,5.185689802282229,8.979191869576658,77.0635055470839
845,76.66452208213056,5.319712783994801,8.881181889340358,82.27860907137139
846,79.92451264008149,2.9446497181480837,3.252906183617478,52.27925789743344
847,77.89168643907819,7.531415681729401,9.009608956904678,97.29854449227997
848,99.55300139910895,3.2676503035709983,9.961576734987789,92.10826883251906
849,68.62260015748684,6.938914401053474,8.254156641239481,64.83062410785466
850,69.69003044998182,5.854388723743369,8.448713477552289,53.8593765113234
851,68.76859473575236,3.7075453803123937,2.4900873610908993,58.49435366095287
852,69.44522880839746,8.550621785219024,5.767023988577563,56.34722068774863
853,68.62612872693482,2.61272633648704,0.6725591396736785,56.16418896494734
854,86.89016531107552,6.8383083472200035,0.9491793682166971,75.9280844332867
855,89.20504247989855,7.0011646360859565,9.988926120332906,62.29237212467002
856,69.29253706250523,3.6587595818467102,3.2663924942591094,67.90698582645723
857,66.67644426895771,7.784930600128657,7.481839120488464,99.47526666921613
858,79.71415556386404,4.499906970802094,8.066650530268165,84.21571244626725
859,69.47776955719029,5.577387258559714,8.580232710072291,97.44903335235007
860,81.32931817755511,5.5206436775424415,9.976282974021565,57.12782775165578
861,77.029230208513,4.731382517058904,2.414964852568678,69.10697374162847
862,59.84255885002768,6.621616546319564,0.40350826859699707,77.73659016411771
863,90.47505201330061,6.586977441104426,4.11191517994586,53.8379030944369
864,92.95877673095522,1.5029360535236385,1.3008066982894695,50.209372181397896
865,68.87211309515614,7.608680485756305,0.22425889162055124,83.52171668984587
866,71.12298440064016,1.6750160239286513,3.604268271414861,82.09097584007176
867,77.85865390724905,7.065092408683315,7.837382510752365,70.53944049998059
868,78.34456789987026,7.253410273655167,5.661806912250709,74.48220380160163
869,81.5854427267283,2.8180671395696035,3.1277798921035407,70.77215002960448
870,95.1020453876635,4.17837142409083,6.543420054927197,51.200252242244446
871,73.2305277250595,2.7885906630281285,2.320181803088107,66.76858031087312
872,67.01702755461547,4.570157939422529,0.14381446072085025,58.85411276986449
873,61.20680771985473,4.383931431628517,7.643533864364274,54.921209455068436
874,67.69069960058081,6.55932106453868,6.237430848640091,97.83602169446749
875,74.66873027126204,7.620617492239217,7.6230262450096,79.96798625210829
876,92.94557863517788,7.791367621579912,0.3893801668766561,86.43281421183013
877,69.82388700963828,3.875663946843396,8.371196278306522,65.76818716330587
878,77.23787951638899,4.581556252510945,6.195262000363034,69.65735647470076
879,74.83577103927247,1.6331236155580995,5.633953507126401,61.84619969483617
880,86.88393273448084,3.3882598670076227,6.246140481145316,54.84828354827124
881,100.0,6.929703266194915,8.644332468683642,58.95158187207919
882,69.6913122707968,8.231165647096464,5.86936506558907,89.8757022648243
883,70.10560557481777,2.531302256240156,5.809503798881793,83.87729025918878
884,85.44160877069072,3.8150714816942113,9.906791570657658,77.34644379927384
885,81.81891489626311,4.947188486082146,7.56730167068568,73.7544936433384
886,93.46707325736034,5.560322317639214,4.422938054511353,96.12171418280622
887,80.83928185325964,3.3807929601567075,7.073970000329277,53.63674738893342
888,71.40707909212941,5.8481220889281795,3.892304716917885,64.0300406618958
889,80.9065483069231,4.052321305858168,2.28875462483499,67.4968926785357
890,86.08703580582907,4.9710954582434415,5.968518768877594,89.12129061063939
891,83.20482181197364,6.092568496007399,9.281820981139514,99.62573100809857
892,80.07274031107298,5.0128445396218755,9.291395200154627,62.03352573785765
893,85.66674689589154,4.127228218946863,3.419052781054903,93.71536670685403
894,86.69295590445672,4.780780392148339,5.276774662216949,91.53113802158956
895,88.82158991037527,4.82327408158933,2.116358985698612,61.23286988208833
896,81.48709887589642,4.2599779402357445,9.956311094988834,69.96662900996112
897,73.32881919683146,4.482407874665795,9.811179078679357,70.48364346462596
898,76.46713686433323,8.197294341009433,6.495089297074474,98.91103342632792
899,87.06508966508358,6.121838895882478,8.044140596774733,59.044595068944915
900,66.83064329012764,4.409039363941679,7.151001612837,89.9578985552391
901,78.68673308872901,6.393908809021472,5.931582190394682,66.7096357086555
902,71.0666118767264,4.33236102048798,0.533479969888977,86.54351728880802
903,75.28744822934817,7.346249275173283,4.54764342552661,71.00055021478315
904,87.78451862607298,5.739284384396187,6.747863021674105,78.917988155827
905,76.91099068019903,4.7853957119915425,6.775316138836846,91.63058866630655
906,75.46436548156149,5.895433851620555,3.7312261842238357,90.20827824919421
907,61.40143859020081,1.8582476958630014,9.416919866580306,93.321159176985
908,82.46253566027221,2.7464650621803894,1.67357032236781,52.980866267232955
909,81.45484181141076,2.612149987201889,5.003594462155606,84.60252765198724
910,96.6325472330546,5.285886189527414,6.908839765508228,56.999368836088145
911,71.92221765046999,8.465029998970184,6.971358058918092,70.79092840092055
912,77.1915032766394,9.462600292385265,6.486389567688155,77.42942075273442
913,77.49383683710755,6.276102202881514,2.7528821345186016,70.13697423734153
914,90.77453279763475,6.001688949888914,1.5620656868662197,75.98058379015038
915,74.04704467613048,1.397884531694522,6.3594032682671084,99.82631543993097
916,77.7902152577034,3.9146524005319563,5.993021161394378,56.760865685642734
917,81.0789650971654,3.424432496183522,1.7935601028924097,83.77280226682129
918,76.86609123156359,3.7583048034977677,7.051391455705634,69.80004831928076
919,70.53566385449471,4.663712362830421,4.551719917336564,56.65048994536644
920,76.94089992898307,4.055818844605746,6.6776059160315295,57.936838168715475
921,85.73631749859771,1.0414003792484245,8.373670797701507,97.46365531228085
922,64.73484700588939,6.495820512235068,1.6972842857692316,93.9800748355881
923,76.32969674146877,2.854513948520387,0.1914486799683668,95.3520980207511
924,67.99879185060827,5.478493728222299,7.791025863957868,99.57663879136933
925,86.95046628924842,9.148165339499947,6.096974251526159,60.415769500425895
926,59.76813095216225,3.1612308168271532,6.996395696221217,67.7719668682031
927,69.41078152728412,0.0,8.381549749886425,83.46095149624333
928,78.7721187506452,4.427991556239778,8.028109348245005,74.19012699303237
929,90.65524029234341,7.201919269997142,9.609201469288246,70.91947666891667
930,74.34249738927012,8.916694908441187,5.359350788521182,67.89056246677966
931,69.44800473306802,2.5409008110951663,4.884956326599053,79.68903159717262
932,93.8115706944059,5.993398446473043,4.018871998907301,78.77967143200411
933,60.51986099583756,4.069379086439893,1.5369104284420454,58.07289170321201
934,53.01194043379918,4.788103291391729,5.726072328820225,73.58699187592195
935,79.40014450053333,10.0,2.7701252432597876,77.67358881049249
936,69.97945775647389,1.9940593432096936,9.213075122129755,78.51434693656952
937,64.78767182869287,5.5074793229891466,5.8319080427709755,60.50535964561759
938,82.08356447299353,5.935386343530866,5.928401805081101,87.11356961261434
939,77.43800713771199,7.171572649878694,3.5492466087701002,51.259954741053484
940,69.35921369263272,5.1959663069417905,0.5198935197770749,67.74159277715813
941,62.19695601329106,5.616101079008205,0.3174376537298862,89.01063242678168
942,83.72457328280144,4.216702865156417,4.233351441531975,78.19464605277011
943,81.50201177958661,5.538253882490214,0.8456537809723785,63.05812162554301
944,74.00824136220618,4.313615449005179,6.068469555401391,84.74765596715238
945,93.46636996047665,6.243143779712102,8.809730056396575,78.36954720780366
946,64.29915233673847,4.260779327912732,8.829148165187222,89.81218047281936
947,59.74474829075261,5.754200787804373,6.590454101322324,86.75125930949116
948,68.08091930118755,4.941474372630044,2.1123183147293103,80.50539610181173
949,74.54413983644503,7.252100501544336,8.629968313588721,74.40888376554071
950,77.43339449322691,4.897212552823028,8.860934353132082,56.65910628337617
951,72.5876394214367,1.4539350635862371,1.966535849529587,63.06665089426919
952,78.52055396514297,7.523843001427983,7.374260857706773,70.95497364585427
953,62.48460575809556,3.1885353982747624,2.8651954892712297,79.96496435031943
954,89.4376460407326,3.6924673227023606,8.026403123529297,75.68539276076524
955,74.17848821607431,3.808677411913016,9.972378999036026,64.40922629797647
956,86.17295831588127,7.748876186341635,0.30026005329392813,50.32321788948553
957,78.42725346377703,0.728651572042609,8.973658657909318,74.8119610950407
958,79.56753219153784,10.0,6.226305335986581,64.28129942811215
959,80.69767280232205,7.112113618132104,9.733826191648213,86.73041503552676
960,79.47708560017315,5.4464778282583195,4.650095175264276,51.19731326352417
961,81.42722759867544,4.890211998767427,8.473879305713737,79.24139056528955
962,88.29152530132431,5.571108149715314,0.6239406859827723,97.07371187530327
963,76.9652116970147,6.042244856758677,3.352790500782957,58.72046335557498
964,82.09003757588512,6.290431171900114,0.6701653775120997,73.58247453752978
965,74.10264305712774,6.111208932006897,9.753431334790704,54.57109959085691
966,89.40117215449473,5.179161362510498,8.169739072718368,81.28409561306763
967,68.2360769794073,4.605323159385348,8.525474212459706,77.52658402981127
968,93.00940432910815,4.697453432692977,9.379652314338943,70.36827621064162
969,74.59842049355656,4.610183439294638,0.8510348611978535,76.06885107368706
970,60.69224897881952,7.2675401937341295,3.8559759251333334,94.8287329234505
971,76.2810441491079,6.1871134445617235,0.7103488904400213,59.814715115553355
972,68.1894834252512,0.0,2.107931015500286,51.12822558526736
973,83.40643548988724,6.311801553059522,2.293657770376724,93.08324423495505
974,68.4737602069761,5.389472389437549,4.691072110475787,78.85585411939533
975,70.5381656678522,4.962582487108206,2.685621674536426,94.53292277309211
976,56.10459269054469,4.222963093822228,1.009781068177611,79.84726117065863
977,70.47693680750923,7.2482254399720265,1.674910890941077,90.50805449798511
978,50.76120673371044,6.895052924245716,1.4727556355209093,71.4836681677574
979,59.16097176514277,3.4542446643527818,9.730767979122984,87.49299656441343
980,82.60414656144297,5.81410457424907,7.592925069184736,95.6520733444928
981,82.85800158650832,3.0566865309174283,9.67761465269562,78.60614818611032
982,79.25457561784965,2.240763670422139,4.397404865079086,59.03925752811898
983,65.33023856870787,3.74656555082007,2.783684816626566,63.43988075150991
984,74.5228864385802,6.724786944765517,7.982931972091867,59.93222884487029
985,74.96397460909432,6.906250090752174,3.262539180411468,62.342851379786644
986,63.416353108074574,6.026170840194586,2.9938337370534827,65.32077246755182
987,90.0339830176715,6.450191573695994,2.325059922078312,77.75668933765942
988,83.77362290575671,6.032356574229917,1.2967897822423535,79.39958147319163
989,72.79035826170336,3.7170368095540955,2.5646306101676597,71.32498736209305
990,75.26885838994531,5.8638450893478815,3.553197484738877,80.77103899104176
991,77.08382807947552,6.600819050455365,6.739942081457304,54.078746280568296
992,54.58265131575709,6.508582659627148,0.6256484221945158,54.389411852908
993,72.52822617479403,7.377826742949286,2.1050693966534295,58.59147301788292
994,68.18015752002202,6.416607694402128,8.090236402916764,75.90387490201724
995,64.98379990105084,5.702896415083166,1.4692192358377076,60.69973393491568
996,72.18899707114045,7.140300476632855,3.4264514652252154,64.16422017462887
997,92.97686526849523,4.9469574815018795,8.6465892185814,70.0156418086497
998,81.4084286126701,3.2362506975445644,1.5492531114344266,90.59330620051898
999,69.28821010217203,4.673866072112472,0.827368356181899,50.693106795643004
1000,80.72582781356158,3.510194710387102,4.845379950800108,82.46894101183112
